PTOX_Species,Cyanotoxins,Reference,,,
Anabaenopsis arnoldii,MIC,Chapman & Foss (2020),,,
Anabaenopsis milleri,MIC,Chapman & Foss (2020),,,
Anabaena spp. (Dolichospermum spp.),ANA,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Anabaena lapponica,CYL,Chapman & Foss (2020),,,
Anabaena subcylindrica,MIC,Chapman & Foss (2020),,,
Aphanizomenon sp,ANA,Chorus & Welker (2021),,,
Aphanizomenon favaloroi,SAX,Chorus & Welker (2021),,,
Aphanizomenon flos-aquae ,ANA_CYL_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Aphanizomenon gracile,CYL_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Aphanocapsa cumulus,MIC,Chapman & Foss (2020),,,
Arthrospira fusiformis (Arthrospira sp),ANA_MIC,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Blennothrix lyngbyacea (previously Hydrocoleum lyngbyaceum),ANA,Chapman & Foss (2020),,,
Chrysosporum bergii (previously Anabaena),CYL_MIC,Chapman & Foss (2020),,,
Chrysosporum ovalisporum (previously Aphanizomenon),CYL,Chapman & Foss (2020),,,
Cuspidothrix issatschenkoi (previously Aphanizomenon),ANA_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Raphidiopsis raciborskii (previously called Cylindrospermopsis raciborskii),ANA_CYL_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Cylindrospermum sp.,ANA,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Cylindrospermum stagnale,SAX,Chapman & Foss (2020),,,
Desmonostoc muscorum (previously Nostoc muscorum),MIC,Chapman & Foss (2020),,,
Dolichospermum circinale (previously Anabaena circinalis),ANA_MIC_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Dolichospermum crassum (previously Anabaena crassa),ANA,Chapman & Foss (2020),,,
Dolichospermum flos-aquae (previously Anabaena flos-aquae),ANA_MIC,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Dolichospermum lemmermannii (previously Anabaena lemmermannii),ANA_MIC_CYN_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Dolichospermum macrosporum (previously Anabaena macrospora),ANA,Chapman & Foss (2020),,,
Dolichospermum planctonicum (previously Anabaena planctonica),ANA,Chapman & Foss (2020),,,
Dolichospermum mendotae (previously Anabaena mendotae),ANA_CYL,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Dolichospermum spiroides (previously Anabaena spiroides),ANA_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Dolichospermum sp. (Anabaena sp.),MIC,Chapman & Foss (2020),,,
Fischerella sp.,MIC,Chapman & Foss (2020),,,
Geitlerinema splendidum (previously Phormidium splendidum),MIC_ANA,Chapman & Foss (2020),,,
Gloeotrichia echinulata,MIC,Chapman & Foss (2020),,,
Gloeotrichia natans,MIC,Chapman & Foss (2020),,,
Hapalosiphon hibernicus,MIC,Chapman & Foss (2020),,,
Heteroscytonema crispum (previously Scytonema crispum),SAX,Chapman & Foss (2020),,,
Kamptonema formosum (previously Phormidium formosum),ANA,Chapman & Foss (2020),,,
Leptolyngbya sp.,MIC,Chapman & Foss (2020),,,
Leptolyngbya boryana (previously Plectonema boryanum),MIC,Chapman & Foss (2020),,,
Limnothrix redekei,MIC,Chapman & Foss (2020),,,
Limnothrix sp.,MIC,Chapman & Foss (2020),,,
Merismopedia sp.,MIC,Chapman & Foss (2020),,,
Merismopedia cf. tenuissima,MIC,Chapman & Foss (2020),,,
Microcoleus autumnalis (previously Phormidium autumnale),ANA_MIC,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Microcystis aeruginosa,MIC,Chapman & Foss (2020),,,
Microcystis botrys,MIC,Chapman & Foss (2020),,,
Microcystis ichthyoblabe,MIC,Chapman & Foss (2020),,,
Microcystis panniformis,MIC,Chapman & Foss (2020),,,
Microcystis smithii,MIC,Chapman & Foss (2020),,,
Microcystis viridis,MIC,Chapman & Foss (2020),,,
Microcystis wesenbergii,MIC,Chapman & Foss (2020),,,
Microcystis sp.,MIC,Chapman & Foss (2020),,,
Microseira (Lyngbya) wollei,CYL_SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Nostoc spp.,MIC,Chapman & Foss (2020),,,
Nostoc cf. commune,MIC,Chapman & Foss (2020),,,
Nostoc linckia,MIC_SAX,Chapman & Foss (2020),,,
Nostoc paludosum,MIC,Chapman & Foss (2020),,,
Nostoc carneum (previously Nostoc spongiaeforme),MIC,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Oscillatoria limosa,MIC,Chapman & Foss (2020),,,
Oscillatoria margaritifera,MIC,Chapman & Foss (2020),,,
Oscillatoria spp.,ANA_CYL,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Oscillatoria tenuis,MIC,Chapman & Foss (2020),,,
Phormidium spp.,MIC,Chapman & Foss (2020),,,
Phormidium corium,MIC,Chapman & Foss (2020),,,
Phormidium favosum,MIC_ANA,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Phormidium willei,MIC,Chapman & Foss (2020),,,
Phormidium uncinatum,MIC_ANA,Chapman & Foss (2020),,,
Planktothrix agardhii,ANA_MIC,Chapman & Foss (2020),,,
Planktothrix isothrix,MIC,Chapman & Foss (2020),,,
Planktothrix rubescens,ANA_MIC,Chapman & Foss (2020),,,
Planktothrix sp.,SAX,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Pseudanabaena galeata,MIC,Chapman & Foss (2020),,,
Pseudanabaena mucicola,MIC,Chapman & Foss (2020),,,
Pseudanabaena limnetica,MIC,Chapman & Foss (2020),,,
Pseudocapsa dubia,MIC,Chapman & Foss (2020),,,
Radiocystis fernandoi,MIC,Chapman & Foss (2020),,,
Raphidiopsis curvata,CYL,Chapman & Foss (2020),,,
Raphidiopsis brookii,SAX,Chapman & Foss (2020),,,
Raphidiopsis mediterranea,ANA_CYL,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Raphidiopsis raciborskii (previously Cylindrospermopsis raciborskii),ANA_CYL_SAX,Chapman & Foss (2020),,,
Rivularia biasolettiana,MIC,Chapman & Foss (2020),,,
Rivularia haematites,MIC,Chapman & Foss (2020),,,
Romeria caruaru,MIC,Chapman & Foss (2020),,,
Schizothrix calcicola,Aplysiatoxins,Chapman & Foss (2020),,,
Scytonema drilosiphon,MIC,Chapman & Foss (2020),,,
Snowella lacustris,MIC,Chapman & Foss (2020),,,
Sphaerospermopsis aphanizomenoides (previously Anabaena and Aphanizomenon),ANA_CYL_SAX_MIC,Chapman & Foss (2020),,,
Sphaerospermopsis torques-reginae (previously Anabaena),ANA,Chapman & Foss (2020); Chorus & Welker (2021).,,,
Stenomitos frigidus (previously Pseudanabaena frigida),MIC,Chapman & Foss (2020),,,
Synechococcus sp.,MIC,Chapman & Foss (2020),,,
Synechocystis sp.,MIC,Chapman & Foss (2020),,,
Synechocystis aquatilis,MIC,Chapman & Foss (2020),,,
Tolypothrix conglutinata,Scytophycin,Chapman & Foss (2020),,,
Tolypothrix distorta,MIC,Chapman & Foss (2020),,,
Trichodesmium erythraeum,MIC,Chapman & Foss (2020),,,
Trichodesmium thiebautii,Trichotoxin 2,Chapman & Foss (2020),,,
Trichormus variabilis (previously Anabaena),MIC,Chapman & Foss (2020),,,
Tychonema bourrellyi,ANA,Chapman & Foss (2020),,,
Umezakia natans,CYL,Chapman & Foss (2020),,,
Woronichinia naegeliana,MIC,Chapman & Foss (2020),,,
